step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
54,N24271,observe,-1.2101953029632568,-1.2101953029632568,14.785269737243652,0.14785269737243653,-0.036783114075660706,2.055652141571045,2.055652141571045,0.1485728919506073,-0.045289669185876846,0.1628103256225586,55196.4140625,21027.09375,34169.3203125,55266.52734375,20797.73046875,34468.796875,-0.0012702506501227617,0.01090798806399107,-0.008764486759901047,-0.12702506501227617,31.698211073875427,19.067519664764404,14.785269737243652,103.72530907392502,103.72530907392502,greedy,14.785269737243652,0.0,hard_fault_cluster
55,N12789,observe,-1.3648396730422974,-1.3648396730422974,16.115455627441406,0.16115455627441405,-0.023743346333503723,2.185399055480957,2.185399055480957,0.15586575865745544,-0.043913718312978745,0.17394231259822845,55246.484375,20792.3125,34454.171875,55679.5390625,20759.837890625,34919.69921875,-0.007838592864573002,0.001561856595799327,-0.013511493802070618,-0.7838592864573002,33.88743054866791,20.161789536476135,16.115455627441406,119.84076470136642,119.84076470136642,greedy,16.115455627441406,0.0,hard_fault_cluster
56,N26267,observe,-1.5403509140014648,-1.5403509140014648,17.834726333618164,0.17834726333618164,-0.02656872570514679,2.33530330657959,2.33530330657959,0.17578953504562378,-0.035257499665021896,0.19496560096740723,55679.98828125,20759.76171875,34920.2265625,55514.83203125,20492.890625,35021.94140625,0.00296616880223155,0.012855209410190582,-0.002912777243182063,0.296616880223155,37.74898314476013,22.621460914611816,17.834726333618164,137.6754910349846,137.6754910349846,greedy,17.834726333618164,0.0,hard_fault_cluster
57,N1743,observe,-1.7093138694763184,-1.7093138694763184,19.490955352783203,0.19490955352783204,-0.034565940499305725,2.4909472465515137,2.4909472465515137,0.19093990325927734,-0.030986841768026352,0.21265608072280884,55515.23046875,20492.97265625,35022.2578125,55940.08984375,20409.65234375,35530.4375,-0.007653023581951857,0.004065799061208963,-0.014510191977024078,-0.7653023581951857,41.07589292526245,24.589465975761414,19.490955352783203,157.1664463877678,157.1664463877678,greedy,19.490955352783203,0.0,hard_fault_cluster
58,N1753,observe,-1.8788479566574097,-1.8788479566574097,21.23276710510254,0.2123276710510254,-0.042507484555244446,2.6511738300323486,2.6511738300323486,0.20741166174411774,-0.02735745534300804,0.23107850551605225,55940.19140625,20409.67578125,35530.515625,56347.99609375,20295.18359375,36052.8125,-0.007290012203156948,0.0056097013875842094,-0.014699951745569706,-0.7290012203156948,44.62510710954666,26.712151408195496,21.23276710510254,178.39921349287033,178.39921349287033,greedy,21.23276710510254,0.0,hard_fault_cluster
59,N12794,observe,-2.029468297958374,-2.029468297958374,22.736286163330078,0.22736286163330077,-0.03909279406070709,2.8006105422973633,2.8006105422973633,0.2199365347623825,-0.031219523400068283,0.24547968804836273,56347.34765625,20295.25390625,36052.09375,56888.3984375,20328.908203125,36559.48828125,-0.009602063335478306,-0.0016582348616793752,-0.014073926955461502,-0.9602063335478306,47.53055018186569,28.37787765264511,22.736286163330078,201.1354996562004,201.1354996562004,greedy,22.736286163330078,0.0,hard_fault_cluster
60,N24932,observe,-2.157897710800171,-2.157897710800171,23.989370346069336,0.23989370346069336,-0.03359659016132355,2.9321720600128174,2.9321720600128174,0.22966279089450836,-0.04231187328696251,0.25709694623947144,56901.8671875,20327.818359375,36574.046875,57383.95703125,20484.45703125,36899.5,-0.008472302928566933,-0.007705631200224161,-0.008898471482098103,-0.8472302928566933,49.88782149553299,29.696664690971375,23.989370346069336,225.12487000226974,225.12487000226974,greedy,23.989370346069336,0.0,hard_fault_cluster
61,N1440,observe,-2.2679972648620605,-2.2679972648620605,25.073787689208984,0.2507378768920898,-0.018100276589393616,3.058664083480835,3.058664083480835,0.23449790477752686,-0.055482473224401474,0.2653106153011322,57369.83984375,20484.6796875,36885.16015625,57589.1015625,20528.638671875,37060.4609375,-0.003821898717433214,-0.002145944396033883,-0.004752609878778458,-0.3821898717433214,51.582242250442505,30.48290342092514,25.073787689208984,250.19865769147873,250.19865769147873,greedy,25.073787689208984,0.0,hard_fault_cluster
62,N960,observe,-2.389173984527588,-2.389173984527588,26.304723739624023,0.26304723739624025,-0.020821169018745422,3.1914596557617188,3.1914596557617188,0.2429814487695694,-0.054585572332143784,0.27129897475242615,57589.03125,20529.037109375,37059.99609375,57472.10546875,20435.74609375,37036.359375,0.0020303481724113226,0.004544344265013933,0.0006377960671670735,0.20303481724113226,53.79432827234268,31.672190725803375,26.304723739624023,276.50338143110275,276.50338143110275,greedy,26.304723739624023,0.0,hard_fault_cluster
63,N55430,control0,-2.5131046772003174,-2.5131046772003174,27.56545066833496,0.2756545066833496,-0.04213382303714752,3.320220947265625,3.320220947265625,0.24692873656749725,-0.05345671996474266,0.2696063816547394,57473.3203125,20435.923828125,37037.3984375,58255.9609375,20775.310546875,37480.6484375,-0.013617459684610367,-0.016607359051704407,-0.011967632919549942,-1.3617459684610367,55.57854527235031,32.41429156064987,27.56545066833496,304.0688320994377,304.0688320994377,greedy,27.56545066833496,0.0,hard_fault_cluster
64,N2715,control0,-2.640972852706909,-2.640972852706909,28.928512573242188,0.2892851257324219,-0.05853183567523956,3.4544408321380615,3.4544408321380615,0.2557607889175415,-0.047887470573186874,0.27457448840141296,58255.0703125,20775.244140625,37479.828125,58901.8125,21024.36328125,37877.44921875,-0.011101903393864632,-0.011991153471171856,-0.010608935728669167,-1.1101903393864632,57.9590322971344,33.67181724309921,28.928512573242188,332.9973446726799,332.9973446726799,greedy,28.928512573242188,0.0,hard_fault_cluster
65,N15850,control0,-2.7636215686798096,-2.7636215686798096,30.156740188598633,0.30156740188598635,-0.06509841978549957,3.585312604904175,3.585312604904175,0.27306514978408813,-0.03241696581244469,0.283298134803772,58901.02734375,21024.11328125,37876.9140625,58220.671875,20834.2890625,37386.3828125,0.011550825089216232,0.00902888085693121,0.012950665317475796,1.1550825089216232,61.04856777191162,35.742028176784515,30.156740188598633,363.15408486127853,363.15408486127853,greedy,30.156740188598633,0.0,hard_fault_cluster
66,N45124,observe,-2.8872034549713135,-2.8872034549713135,31.430383682250977,0.3143038368225098,-0.0654757171869278,3.718977928161621,3.718977928161621,0.29066401720046997,-0.020539220422506332,0.2944391965866089,58219.8671875,20831.1953125,37388.671875,57842.765625,20748.234375,37094.53125,0.006477197166532278,0.003982533700764179,0.007867105305194855,0.6477197166532278,64.2157633304596,37.85374212265015,31.430383682250977,394.5844685435295,394.5844685435295,greedy,31.430383682250977,0.0,hard_fault_cluster
67,N9003,control0,-3.012485980987549,-3.012485980987549,32.75514602661133,0.32755146026611326,-0.06007315218448639,3.8560147285461426,3.8560147285461426,0.30839571356773376,-0.011366602964699268,0.3085117042064667,57843.21484375,20750.93359375,37092.28125,57685.89453125,20743.27734375,36942.6171875,0.0027197713498026133,0.00036895929952152073,0.004034911282360554,0.2719771349802613,67.45073211193085,39.992361545562744,32.75514602661133,427.33961457014084,427.33961457014084,greedy,32.75514602661133,0.0,hard_fault_cluster
68,N48101,control0,-3.1405820846557617,-3.1405820846557617,34.108943939208984,0.34108943939208985,-0.058751180768013,3.995680809020996,3.995680809020996,0.3258289396762848,-0.00034340936690568924,0.3220454752445221,57698.84375,20745.3046875,36953.5390625,57597.125,20751.17578125,36845.94921875,0.0017629252979531884,-0.00028300832491368055,0.002911489689722657,0.17629252979531884,70.68751871585846,42.109050154685974,34.108943939208984,461.4485585093498,461.4485585093498,greedy,34.108943939208984,0.0,hard_fault_cluster
69,N29913,control1,-3.267474412918091,-3.267474412918091,35.236236572265625,0.3523623657226562,-0.07663710415363312,4.126351356506348,4.126351356506348,0.333883672952652,0.01472956221550703,0.31751325726509094,57584.39453125,20749.1484375,36835.24609375,57893.8125,20931.912109375,36961.8984375,-0.005373295396566391,-0.008808249607682228,-0.003438346553593874,-0.5373295396566391,72.75095522403717,43.22901427745819,35.236236572265625,496.68479508161545,496.68479508161545,greedy,35.236236572265625,0.0,hard_fault_cluster
70,N24270,control0,-3.3785908222198486,-3.3785908222198486,36.43894577026367,0.3643894577026367,-0.07311506569385529,4.258492946624756,4.258492946624756,0.34258005023002625,0.020191971212625504,0.3229621946811676,57901.5390625,20908.1796875,36993.359375,58356.4296875,21083.015625,37273.4140625,-0.00785627868026495,-0.00836208276450634,-0.007570404093712568,-0.785627868026495,74.95544373989105,44.43236470222473,36.43894577026367,533.1237408518791,533.1237408518791,greedy,36.43894577026367,0.0,hard_fault_cluster
71,N29911,control1,-3.4842710494995117,-3.4842710494995117,37.486209869384766,0.3748620986938477,-0.08173610270023346,4.382100582122803,4.382100582122803,0.3512936532497406,0.02188080921769142,0.32284656167030334,58342.78125,21105.845703125,37236.9375,58246.53515625,21277.6171875,36968.91796875,0.00164966587908566,-0.008138573728501797,0.00719767902046442,0.164966587908566,76.99767577648163,45.59644293785095,37.486209869384766,570.6099507212639,570.6099507212639,greedy,37.486209869384766,0.0,hard_fault_cluster
72,N15814,control1,-3.6024649143218994,-3.6024649143218994,38.659820556640625,0.38659820556640623,-0.08507485687732697,4.513752460479736,4.513752460479736,0.3624595105648041,0.02873099222779274,0.32641804218292236,58246.0,21277.1875,36968.8125,58497.2265625,21403.666015625,37093.5625,-0.004313198383897543,-0.0059443251229822636,-0.00337446597404778,-0.4313198383897543,79.41952407360077,47.0393443107605,38.659820556640625,609.2697712779045,609.2697712779045,greedy,38.659820556640625,0.0,hard_fault_cluster
73,N29917,control1,-3.747551202774048,-3.747551202774048,40.150054931640625,0.4015005493164063,-0.0967155247926712,4.663321495056152,4.663321495056152,0.37769365310668945,0.04297393932938576,0.3371610939502716,58498.078125,21404.208984375,37093.8671875,58558.1484375,21354.349609375,37203.796875,-0.001026876736432314,0.002329419134184718,-0.002963554346933961,-0.10268767364323139,82.58274173736572,48.97270941734314,40.150054931640625,649.4198262095451,649.4198262095451,greedy,40.150054931640625,0.0,hard_fault_cluster
74,N34870,control1,-3.8972675800323486,-3.8972675800323486,41.675594329833984,0.41675594329833987,-0.12078042328357697,4.815566062927246,4.815566062927246,0.39089474081993103,0.06124085560441017,0.3428269028663635,58557.96484375,21354.265625,37203.69921875,58680.21484375,21318.1953125,37362.01953125,-0.0020876750349998474,0.0016891384730115533,-0.004255499225109816,-0.20876750349998474,85.58063447475433,50.71226418018341,41.675594329833984,691.0954205393791,691.0954205393791,greedy,41.675594329833984,0.0,hard_fault_cluster
75,N15776,control0,-4.0122528076171875,-4.0122528076171875,42.800331115722656,0.42800331115722656,-0.1041497141122818,4.9536824226379395,4.9536824226379395,0.40088728070259094,0.060591403394937515,0.34747231006622314,58680.16796875,21318.07421875,37362.09375,59451.1328125,21661.740234375,37789.390625,-0.013138422742486,-0.016120875254273415,-0.011436641216278076,-1.3138422742486,87.84274160861969,52.02723145484924,42.800331115722656,733.8957516551018,733.8957516551018,greedy,42.800331115722656,0.0,hard_fault_cluster
76,N8929,control0,-4.141429424285889,-4.141429424285889,44.0398063659668,0.440398063659668,-0.10516335070133209,5.093130588531494,5.093130588531494,0.41261962056159973,0.06641805171966553,0.3558303415775299,59451.1484375,21661.744140625,37789.40625,60269.828125,22030.328125,38239.5,-0.013770628720521927,-0.01701543480157852,-0.011910580098628998,-1.3770628720521927,90.39489901065826,53.545196294784546,44.0398063659668,777.9355580210686,777.9355580210686,greedy,44.0398063659668,0.0,hard_fault_cluster
77,N8904,control0,-4.279335975646973,-4.279335975646973,45.378395080566406,0.4537839508056641,-0.10905452072620392,5.238711833953857,5.238711833953857,0.42657411098480225,0.07540607452392578,0.36562734842300415,60270.0625,22030.265625,38239.796875,61465.70703125,22493.078125,38972.62890625,-0.0198381170630455,-0.02100803144276142,-0.01916411891579628,-1.9838117063045502,93.27451801300049,55.31168782711029,45.378395080566406,823.313953101635,823.313953101635,greedy,45.378395080566406,0.0,hard_fault_cluster
78,N29919,control1,-4.457391738891602,-4.457391738891602,47.371421813964844,0.4737142181396484,-0.14087344706058502,5.413114547729492,5.413114547729492,0.44929635524749756,0.09751731157302856,0.3879207372665405,61465.5234375,22493.296875,38972.2265625,61623.40234375,22412.12890625,39211.2734375,-0.002568576717749238,0.0036085403990000486,-0.0061337752267718315,-0.2568576717749238,97.71417188644409,58.12576961517334,47.371421813964844,870.6853749155998,870.6853749155998,greedy,47.371421813964844,0.0,hard_fault_cluster
79,N8905,control0,-4.604333877563477,-4.604333877563477,48.82188034057617,0.48821880340576174,-0.13295938074588776,5.577715873718262,5.577715873718262,0.464743047952652,0.10437369346618652,0.4014962315559387,61623.484375,22411.87109375,39211.61328125,63217.796875,22999.96875,40217.828125,-0.02587183378636837,-0.026240453124046326,-0.02566114440560341,-2.587183378636837,100.87390100955963,60.074203848838806,48.82188034057617,919.507255256176,919.507255256176,greedy,48.82188034057617,0.0,hard_fault_cluster
80,N22088,control1,-4.665733337402344,-4.665733337402344,49.19239044189453,0.4919239044189453,-0.13061203062534332,5.679393768310547,5.679393768310547,0.46877503395080566,0.09091031551361084,0.3965558409690857,63218.28125,23000.9921875,40217.2890625,65177.90625,24822.47265625,40355.43359375,-0.030997758731245995,-0.07919138669967651,-0.00343495374545455,-3.0997758731245995,101.74928760528564,60.595449447631836,49.19239044189453,968.6996456980705,968.6996456980705,greedy,49.19239044189453,0.0,hard_fault_cluster
81,N29888,control1,-4.643342018127441,-4.643342018127441,48.168758392333984,0.4816875839233398,-0.07935239374637604,5.697666645050049,5.697666645050049,0.4563981294631958,0.05398750677704811,0.38294172286987305,65177.1953125,24821.771484375,40355.42578125,68301.0625,27504.0859375,40796.9765625,-0.047928836196660995,-0.1080629751086235,-0.01094154641032219,-4.7928836196660995,99.50623798370361,59.10641920566559,48.168758392333984,1016.8684040904045,1016.8684040904045,greedy,48.168758392333984,0.0,hard_fault_cluster
82,N34839,control1,-4.58156681060791,-4.58156681060791,46.459007263183594,0.46459007263183594,0.009461864829063416,5.665999412536621,5.665999412536621,0.4325980544090271,0.0005906848236918449,0.37901684641838074,68301.03125,27504.08203125,40796.9453125,71711.609375,30405.70703125,41305.8984375,-0.0499345026910305,-0.10549797862768173,-0.012475275434553623,-4.99345026910305,95.38481211662292,56.291057109832764,46.459007263183594,1063.327411353588,1063.327411353588,greedy,46.459007263183594,0.0,hard_fault_cluster
83,N29855,control1,-4.485207557678223,-4.485207557678223,44.185302734375,0.44185302734375,0.1325439065694809,5.595365524291992,5.595365524291992,0.3993603587150574,-0.0693320631980896,0.3783898651599884,71711.875,30405.51953125,41306.35546875,74681.3515625,32818.44921875,41862.90234375,-0.04140843451023102,-0.07935827970504761,-0.013473637402057648,-4.140843451023102,89.71670413017273,52.381202936172485,44.185302734375,1107.512714087963,1107.512714087963,greedy,44.185302734375,0.0,hard_fault_cluster
84,N29886,control1,-4.451064109802246,-4.451064109802246,42.4407958984375,0.424407958984375,0.22481583058834076,5.552626132965088,5.552626132965088,0.3809555470943451,-0.11612159013748169,0.3812233507633209,74681.0,32818.65234375,41862.3515625,77137.078125,34540.75,42596.328125,-0.03288758918642998,-0.05247313901782036,-0.017533093690872192,-3.2887589186429977,86.0889767408371,50.093910217285156,42.4407958984375,1149.9535099864006,1149.9535099864006,greedy,42.4407958984375,0.0,hard_fault_cluster
85,N15872,control1,-4.744053840637207,-4.744053840637207,45.319393157958984,0.45319393157958987,0.062179550528526306,5.715386867523193,5.715386867523193,0.40508419275283813,0.0018850592896342278,0.4214767515659332,77137.25,34540.8046875,42596.4453125,74832.15625,33368.515625,41463.640625,0.029883017763495445,0.03393924981355667,0.026593878865242004,2.9883017763495445,91.54319930076599,53.26711428165436,45.319393157958984,1195.2729031443596,1195.2729031443596,greedy,45.319393157958984,0.0,hard_fault_cluster
